ind,rating,timestamp
2449,4.0,1996-05-08 12:06:24
2855,7.0,1996-05-10 02:03:40
2993,12.0,1996-05-10 14:18:58
3099,15.0,1996-05-11 06:03:27
3572,18.0,1996-05-12 06:01:35
3956,21.0,1996-05-13 13:47:39
4350,24.0,1996-05-15 02:27:30
5288,27.0,1996-05-17 11:16:20
5482,31.0,1996-05-17 18:32:13
5715,33.0,1996-05-19 03:52:10
5980,36.0,1996-05-19 17:29:52
6043,39.0,1996-05-19 17:52:54
6334,42.0,1996-05-20 03:03:42
6423,45.0,1996-05-20 06:10:57
6533,49.0,1996-05-20 09:42:40
6562,54.0,1996-05-20 13:01:42
6696,57.0,1996-05-21 09:27:49
6849,60.0,1996-05-22 14:21:48
6961,63.0,1996-05-22 22:27:39
7008,66.0,1996-05-22 23:34:42
7249,69.0,1996-05-23 17:53:59
7897,73.0,1996-05-25 17:39:50
8183,76.0,1996-05-26 09:48:26
8263,79.0,1996-05-26 11:17:45
8356,81.0,1996-05-26 23:23:52
8800,85.0,1996-05-29 12:56:55
9115,88.0,1996-05-29 21:37:56
9247,91.0,1996-05-29 22:34:19
9847,95.0,1996-05-31 08:41:54
9921,98.0,1996-05-31 12:51:05
10118,102.0,1996-06-01 12:57:27
10971,105.0,1996-06-03 19:41:48
11104,107.0,1996-06-04 09:29:19
11499,110.0,1996-06-05 13:54:19
12373,113.0,1996-06-09 08:09:41
12472,118.0,1996-06-09 15:06:42
13615,123.0,1996-06-12 16:45:30
13838,126.0,1996-06-13 13:24:07
14254,129.0,1996-06-14 19:04:10
14486,132.0,1996-06-16 16:30:11
14811,135.0,1996-06-17 11:16:56
14880,138.0,1996-06-17 11:34:41
15061,141.0,1996-06-17 13:53:14
15113,145.0,1996-06-17 19:10:19
15718,148.0,1996-06-19 10:42:24
16081,152.0,1996-06-21 16:06:24
16230,155.0,1996-06-22 03:53:02
16455,158.0,1996-06-22 15:18:18
16529,162.0,1996-06-22 22:52:55
16626,163.0,1996-06-23 09:20:22
16729,166.0,1996-06-23 11:08:45
17228,168.0,1996-06-24 07:37:49
17371,172.0,1996-06-24 17:39:39
17696,175.0,1996-06-25 09:55:33
17835,177.0,1996-06-25 22:45:48
18644,181.0,1996-06-27 11:40:32
18707,184.0,1996-06-27 12:09:02
18766,188.0,1996-06-28 01:27:29
18994,190.0,1996-06-29 11:50:20
19196,194.0,1996-06-30 12:58:57
19315,198.0,1996-06-30 20:28:02
20219,201.0,1996-07-03 18:31:00
20803,204.0,1996-07-05 12:43:09
20826,206.0,1996-07-05 12:56:11
21336,209.0,1996-07-06 19:59:21
21765,213.0,1996-07-07 21:49:20
22131,216.0,1996-07-09 10:14:49
22217,220.0,1996-07-09 11:05:00
22472,223.0,1996-07-10 08:42:01
22560,227.0,1996-07-10 10:35:03
23400,230.0,1996-07-13 09:10:45
23973,233.0,1996-07-16 13:11:06
24435,234.0,1996-07-17 18:44:30
24599,238.0,1996-07-18 08:45:07
25462,243.0,1996-07-20 19:56:15
25511,246.0,1996-07-20 20:28:11
25928,249.0,1996-07-24 01:48:08
26661,252.0,1996-07-28 14:45:12
26860,255.0,1996-07-30 20:22:47
27136,258.0,1996-07-31 14:47:17
27948,260.0,1996-08-04 19:35:28
28159,264.0,1996-08-05 10:38:38
28258,268.0,1996-08-05 12:02:07
28706,273.0,1996-08-06 20:48:50
29245,276.0,1996-08-11 04:18:48
29390,278.0,1996-08-11 13:01:45
29872,281.0,1996-08-13 20:19:53
30055,285.0,1996-08-14 10:09:21
30920,288.0,1996-08-15 22:35:06
31555,292.0,1996-08-17 16:36:30
32304,295.0,1996-08-20 12:11:52
32315,297.0,1996-08-20 14:02:20
32356,301.0,1996-08-20 16:00:12
32855,304.0,1996-08-22 03:44:59
32970,307.0,1996-08-22 13:26:39
33123,311.0,1996-08-23 01:14:39
33177,315.0,1996-08-23 13:18:09
33509,319.0,1996-08-23 20:08:40
33723,322.0,1996-08-25 10:47:02
34065,325.0,1996-08-26 18:21:02
34187,329.0,1996-08-27 00:35:59
35136,332.0,1996-08-29 14:29:55
36401,336.0,1996-09-03 15:54:35
37158,340.0,1996-09-06 19:15:29
37496,342.0,1996-09-08 11:38:14
37967,344.0,1996-09-10 19:51:29
38026,347.0,1996-09-10 22:24:35
38192,350.0,1996-09-12 07:27:13
38278,354.0,1996-09-12 23:42:52
38473,357.0,1996-09-14 12:37:35
39012,361.0,1996-09-16 20:26:20
39263,365.0,1996-09-18 14:54:40
39427,368.0,1996-09-20 10:21:26
40922,371.0,1996-09-28 19:18:06
41061,374.0,1996-09-29 08:36:23
41240,377.0,1996-09-30 13:51:23
42206,380.0,1996-10-05 13:50:23
42470,383.0,1996-10-07 11:05:07
42507,386.0,1996-10-07 14:26:13
43227,389.0,1996-10-13 13:40:29
43351,392.0,1996-10-13 15:29:15
43471,397.0,1996-10-13 21:00:14
43554,401.0,1996-10-13 22:27:02
43644,406.0,1996-10-13 23:16:25
44174,411.0,1996-10-15 05:38:40
44227,414.0,1996-10-15 09:41:02
44640,417.0,1996-10-16 08:54:16
44746,420.0,1996-10-16 14:40:42
44900,424.0,1996-10-17 21:28:42
45051,427.0,1996-10-18 18:09:29
46114,430.0,1996-10-24 12:18:21
46392,433.0,1996-10-26 09:19:14
46487,435.0,1996-10-26 12:44:43
46779,438.0,1996-10-27 14:22:41
46909,441.0,1996-10-27 22:58:56
47129,446.0,1996-10-28 03:00:24
47306,450.0,1996-10-28 10:13:46
47587,454.0,1996-10-30 00:11:49
47852,457.0,1996-10-31 13:22:57
48253,460.0,1996-11-01 22:29:15
48594,465.0,1996-11-03 19:39:01
48744,469.0,1996-11-04 15:13:52
49003,473.0,1996-11-05 14:54:16
49376,476.0,1996-11-06 23:41:00
49438,480.0,1996-11-07 05:56:58
50006,483.0,1996-11-10 18:37:19
50125,486.0,1996-11-11 12:36:15
50649,489.0,1996-11-14 09:10:56
51103,492.0,1996-11-17 09:38:39
51372,495.0,1996-11-20 01:39:20
51761,499.0,1996-11-22 14:47:34
51914,504.0,1996-11-22 16:36:28
52014,507.0,1996-11-22 23:20:34
52121,512.0,1996-11-23 18:05:33
52677,516.0,1996-11-25 17:26:54
52834,519.0,1996-11-25 21:01:53
52969,523.0,1996-11-26 02:29:54
53087,526.0,1996-11-26 04:36:37
53475,529.0,1996-11-26 10:18:56
53869,532.0,1996-11-26 16:42:46
54049,535.0,1996-11-26 23:21:47
54339,537.0,1996-11-27 17:45:12
54463,540.0,1996-11-28 20:23:47
54997,544.0,1996-12-04 15:32:35
55239,547.0,1996-12-06 17:38:08
56216,550.0,1996-12-13 00:47:48
56612,554.0,1996-12-15 14:13:29
58271,557.0,1996-12-22 17:07:57
58382,562.0,1996-12-23 08:52:44
59292,565.0,1996-12-30 16:45:41
60121,569.0,1997-01-05 14:52:16
60586,572.0,1997-01-10 14:00:02
62820,575.0,1997-02-09 07:54:59
63118,578.0,1997-02-11 14:05:07
63785,581.0,1997-02-20 12:48:45
64947,585.0,1997-03-05 09:37:19
65180,590.0,1997-03-06 21:07:17
65396,593.0,1997-03-08 16:17:22
69822,598.0,1997-04-22 08:44:25
70838,603.0,1997-05-03 10:54:19
72072,606.0,1997-05-14 21:37:28
74096,609.0,1997-06-11 23:16:03
74457,612.0,1997-06-18 14:40:12
74696,614.0,1997-06-20 13:24:00
75619,617.0,1997-07-03 13:32:08
77159,619.0,1997-09-21 03:02:47
77713,623.0,1997-11-07 01:19:17
77816,627.0,1997-11-11 23:00:02
79138,629.0,1998-02-03 13:11:46
80065,633.0,1998-04-20 09:00:03
80476,637.0,1998-06-28 22:39:27
81134,642.0,1998-07-20 17:11:08
81472,644.0,1998-07-23 00:21:11
81668,647.0,1998-07-23 03:07:30
82060,649.0,1998-07-26 20:53:09
82418,653.0,1998-07-29 19:58:07
82959,655.0,1998-08-03 02:08:05
83240,657.0,1998-08-15 01:27:40
83403,662.0,1998-08-17 23:20:55
84031,665.0,1998-09-25 20:31:19
84718,666.0,1998-12-16 12:21:24
84841,670.0,1998-12-17 18:40:53
85465,673.0,1999-02-10 11:58:45
85612,676.0,1999-03-08 04:06:37
88120,680.0,1999-10-05 15:00:23
89074,684.0,1999-10-14 05:11:59
89534,686.0,1999-10-15 09:39:42
90302,689.0,1999-10-20 16:42:04
91427,692.0,1999-10-30 11:49:45
91744,695.0,1999-11-01 16:53:39
92236,697.0,1999-11-05 06:16:11
93888,701.0,1999-11-19 20:01:27
94114,705.0,1999-11-21 17:43:05
94992,707.0,1999-12-02 20:56:16
95600,710.0,1999-12-11 16:22:49
95684,714.0,1999-12-11 17:24:12
96624,717.0,1999-12-13 01:06:50
97515,719.0,1999-12-15 00:30:16
98016,721.0,1999-12-17 18:04:35
98315,725.0,1999-12-18 04:43:27
98589,728.0,1999-12-22 02:38:53
99992,732.0,2000-01-12 09:45:39
101142,736.0,2000-01-28 16:26:13
101528,739.0,2000-02-05 05:15:36
102506,741.0,2000-03-11 21:37:33
103514,743.0,2000-03-26 04:23:36
104218,746.0,2000-04-07 16:28:52
105092,751.0,2000-04-23 23:33:31
105329,756.0,2000-04-25 06:27:50
106114,759.0,2000-05-10 20:37:33
106244,760.0,2000-05-14 11:41:42
106459,762.0,2000-05-20 07:37:53
107165,765.0,2000-06-15 20:57:30
107504,768.0,2000-06-29 21:49:53
108177,772.0,2000-07-06 18:56:55
108518,775.0,2000-07-12 02:34:57
108683,780.0,2000-07-12 15:58:57
109449,782.0,2000-08-03 06:13:49
109458,786.0,2000-08-03 06:15:49
109842,790.0,2000-08-05 05:49:22
111004,795.0,2000-08-27 03:46:01
111252,799.0,2000-08-31 04:48:07
111288,802.0,2000-08-31 19:46:44
111541,805.0,2000-09-05 15:17:49
111624,809.0,2000-09-09 17:55:43
111853,812.0,2000-09-19 02:35:35
112516,815.0,2000-10-10 01:08:54
113669,816.0,2000-11-19 16:59:35
113772,821.0,2000-11-19 19:50:05
114116,824.0,2000-11-20 06:02:29
114689,825.0,2000-11-20 15:35:45
115250,828.0,2000-11-21 19:40:02
115419,832.0,2000-11-21 21:15:07
115522,834.0,2000-11-22 01:22:40
115843,836.0,2000-11-23 02:20:14
116087,841.0,2000-11-23 22:05:06
116710,845.0,2000-11-30 19:19:25
116963,849.0,2000-12-06 02:50:02
117301,852.0,2000-12-08 01:46:04
117663,856.0,2000-12-09 07:38:54
118283,859.0,2001-01-02 03:48:25
119561,861.0,2001-02-18 15:53:35
119625,866.0,2001-02-19 23:21:21
119827,871.0,2001-03-05 17:26:28
120034,873.0,2001-03-08 00:11:07
120262,875.0,2001-03-22 00:46:35
120695,877.0,2001-04-03 13:42:33
121045,880.0,2001-04-20 14:31:52
121145,882.0,2001-05-02 14:29:36
121254,885.0,2001-05-05 16:10:23
121383,888.0,2001-05-10 14:16:54
121499,890.0,2001-05-18 16:45:42
121887,894.0,2001-06-06 05:11:50
122894,897.0,2001-06-17 17:02:58
124204,900.0,2001-07-12 18:37:42
124408,904.0,2001-07-22 16:58:17
124956,909.0,2001-08-08 19:47:06
125253,911.0,2001-08-16 19:21:17
126268,914.0,2001-09-18 17:37:26
127789,918.0,2001-11-15 20:19:25
128271,921.0,2001-12-12 05:21:55
128542,923.0,2001-12-20 16:58:18
129154,927.0,2002-01-16 22:36:16
129700,930.0,2002-02-18 05:49:18
129843,934.0,2002-03-01 03:19:16
129879,937.0,2002-03-03 20:12:22
131087,941.0,2002-05-07 22:15:51
131638,944.0,2002-06-16 02:52:11
132696,947.0,2002-09-15 04:08:46
132861,950.0,2002-10-03 23:01:39
133115,955.0,2002-10-19 21:14:03
133404,960.0,2002-11-15 20:26:03
133561,963.0,2002-11-23 16:07:00
134223,967.0,2002-12-27 06:05:38
134443,971.0,2003-01-12 14:27:35
135764,973.0,2003-03-02 18:10:49
136123,976.0,2003-03-12 17:07:56
136300,980.0,2003-03-22 03:43:14
137268,983.5,2003-05-22 15:22:21
137686,986.5,2003-06-01 22:05:33
138122,989.0,2003-06-18 19:54:20
138546,992.0,2003-07-10 02:06:48
139327,996.0,2003-09-01 05:46:02
139705,999.5,2003-10-06 20:44:45
139859,1003.0,2003-10-08 11:45:24
140691,1007.5,2003-11-20 02:05:38
141587,1011.5,2004-01-01 00:11:01
141956,1012.5,2004-01-23 14:52:51
142014,1015.5,2004-01-26 01:03:31
142386,1018.5,2004-02-11 20:01:20
142504,1022.0,2004-02-15 16:39:30
142644,1025.0,2004-02-16 06:50:03
142710,1028.5,2004-02-16 21:29:48
142814,1031.5,2004-02-19 07:04:58
142855,1034.0,2004-02-19 22:59:43
143218,1038.5,2004-03-01 01:43:48
143555,1042.0,2004-03-14 21:59:56
144403,1047.0,2004-04-11 23:06:56
147097,1049.0,2004-07-31 21:37:51
147169,1051.5,2004-08-04 09:06:46
147348,1054.5,2004-08-04 18:29:02
147641,1058.5,2004-08-19 02:58:42
148364,1062.0,2004-09-01 19:15:50
148415,1064.0,2004-09-04 02:58:19
149154,1068.0,2004-09-23 20:18:09
149283,1071.5,2004-10-06 14:56:58
149656,1075.0,2004-10-21 17:11:13
149921,1077.0,2004-11-07 14:18:07
150161,1080.0,2004-11-11 17:45:21
150585,1083.0,2004-11-27 06:44:26
151074,1087.5,2005-01-03 21:23:37
151302,1089.0,2005-01-11 14:16:42
151436,1089.5,2005-01-11 20:17:48
151623,1092.5,2005-01-22 19:57:59
151736,1095.0,2005-01-22 22:09:55
151874,1098.0,2005-01-29 21:58:13
152195,1101.0,2005-02-01 20:24:59
152378,1104.0,2005-02-10 21:48:12
152806,1107.0,2005-02-18 21:54:37
152929,1112.0,2005-02-25 14:39:07
153238,1114.0,2005-03-07 19:04:47
153315,1116.5,2005-03-08 02:11:29
153574,1120.5,2005-03-17 18:23:12
154142,1124.0,2005-03-22 08:02:44
154613,1126.0,2005-03-23 03:13:50
155290,1129.0,2005-03-23 21:17:21
155426,1132.0,2005-03-24 01:19:30
155718,1134.0,2005-03-25 14:57:28
155829,1137.0,2005-03-27 21:15:06
155840,1140.0,2005-03-28 06:41:54
155922,1144.0,2005-03-29 05:46:20
155964,1146.0,2005-03-29 23:42:06
156014,1150.0,2005-03-31 00:36:32
156173,1153.0,2005-04-01 00:24:52
156200,1155.5,2005-04-01 01:09:42
156360,1158.0,2005-04-01 17:18:52
156526,1161.0,2005-04-02 05:05:05
157036,1162.5,2005-04-06 20:28:51
157098,1166.0,2005-04-07 19:02:05
157268,1170.0,2005-04-11 00:55:19
157605,1173.0,2005-04-15 18:07:48
157622,1176.5,2005-04-15 19:17:16
158022,1180.0,2005-04-19 16:54:54
158238,1181.5,2005-04-24 03:30:32
158343,1183.5,2005-04-26 18:33:53
158634,1188.5,2005-04-29 02:23:28
158882,1192.0,2005-05-04 09:30:17
158902,1194.0,2005-05-05 13:00:33
158914,1196.0,2005-05-05 16:58:04
159014,1199.0,2005-05-08 03:06:50
159170,1202.5,2005-05-11 21:50:10
159293,1205.0,2005-05-14 13:32:26
159816,1209.0,2005-05-25 20:43:00
160267,1213.0,2005-06-07 04:46:16
160459,1215.5,2005-06-11 02:35:35
160788,1220.0,2005-06-21 23:20:24
161048,1223.0,2005-06-30 18:48:06
161373,1227.5,2005-07-07 10:11:40
161483,1230.5,2005-07-11 07:57:43
161545,1233.5,2005-07-14 17:40:11
162141,1236.5,2005-07-24 05:30:05
162358,1237.0,2005-07-25 15:08:10
162454,1240.5,2005-07-26 03:36:48
163302,1244.0,2005-09-01 02:06:14
163618,1247.0,2005-09-12 21:09:41
164674,1251.0,2005-10-18 18:44:10
165031,1255.0,2005-10-30 02:31:47
165352,1258.0,2005-11-06 19:08:00
165684,1261.5,2005-11-14 09:16:14
165968,1262.0,2005-11-23 06:39:31
166325,1264.0,2005-12-04 01:47:43
166899,1267.0,2005-12-28 21:08:12
167037,1268.5,2005-12-31 10:10:16
167315,1270.0,2006-01-07 01:30:21
167408,1272.0,2006-01-08 19:02:26
167799,1277.0,2006-01-20 18:40:18
167979,1279.5,2006-01-30 21:31:56
167998,1282.5,2006-01-31 01:28:10
168299,1285.5,2006-02-07 20:18:01
168571,1289.5,2006-02-13 03:44:05
168680,1292.5,2006-02-16 06:28:54
168742,1295.5,2006-02-17 06:19:05
169331,1298.0,2006-03-04 22:30:57
169484,1302.0,2006-03-07 19:53:17
169767,1306.0,2006-03-17 03:18:32
169872,1309.0,2006-03-22 20:35:04
170002,1311.5,2006-03-27 18:07:08
170081,1316.5,2006-03-29 17:17:11
170181,1320.0,2006-04-03 10:15:22
170490,1323.5,2006-04-12 15:27:19
170728,1326.5,2006-04-19 20:43:15
171304,1330.0,2006-05-08 14:01:17
171334,1333.5,2006-05-09 19:36:38
171359,1337.0,2006-05-09 20:39:31
171376,1340.0,2006-05-10 00:23:42
171426,1345.0,2006-05-13 20:18:42
171631,1349.0,2006-05-24 23:35:11
171804,1352.5,2006-06-01 11:41:50
171854,1357.5,2006-06-03 23:14:22
172188,1360.5,2006-06-17 08:37:34
172439,1363.5,2006-06-18 14:07:14
173675,1366.0,2006-07-27 06:16:31
173742,1369.5,2006-07-31 14:29:41
174078,1373.5,2006-08-14 05:57:41
174315,1378.0,2006-08-24 07:08:28
174774,1381.0,2006-09-10 10:28:02
174907,1384.0,2006-09-12 16:26:57
175465,1386.5,2006-10-08 19:21:56
175773,1388.0,2006-10-18 21:08:17
176176,1392.0,2006-11-07 09:51:57
176325,1395.0,2006-11-12 15:39:14
177579,1398.0,2006-12-28 19:45:45
178081,1401.5,2007-01-15 16:33:33
178822,1405.0,2007-02-16 13:24:19
178870,1407.5,2007-02-16 23:56:45
179314,1410.0,2007-02-28 04:59:25
179683,1413.0,2007-03-08 10:05:26
180210,1415.5,2007-03-22 19:29:42
181187,1419.0,2007-05-08 11:19:16
181760,1423.5,2007-06-15 23:21:40
181821,1425.5,2007-06-18 21:42:18
181884,1430.0,2007-06-23 05:13:51
182487,1430.5,2007-07-21 12:04:36
182914,1433.5,2007-08-15 19:49:11
183507,1435.5,2007-09-21 07:00:06
183863,1438.0,2007-10-01 20:38:37
183940,1442.0,2007-10-02 12:25:50
184161,1445.5,2007-10-14 07:18:59
184751,1450.5,2007-10-27 05:24:23
184927,1452.5,2007-11-03 19:27:39
185242,1457.0,2007-11-10 18:55:33
185964,1460.0,2007-12-19 18:35:08
186299,1463.5,2008-01-02 17:28:34
186631,1466.0,2008-01-20 00:42:31
187008,1470.0,2008-01-26 01:21:23
188043,1471.0,2008-02-26 14:59:07
188177,1473.5,2008-02-28 16:17:00
188499,1476.0,2008-03-16 16:02:11
189098,1479.0,2008-04-18 22:50:50
189574,1483.0,2008-05-12 06:33:11
189780,1488.0,2008-05-19 05:50:22
189970,1492.0,2008-06-07 15:11:24
190409,1495.5,2008-07-07 16:22:37
190441,1497.0,2008-07-09 08:36:24
190684,1501.0,2008-07-17 11:32:43
190817,1505.0,2008-07-20 18:01:55
190829,1508.5,2008-07-21 02:11:28
192018,1512.5,2008-09-12 01:44:24
192754,1514.0,2008-10-23 08:21:59
192896,1516.5,2008-10-27 03:29:09
192987,1519.0,2008-10-28 20:21:35
193652,1522.5,2008-10-29 22:45:28
193882,1526.0,2008-11-03 22:49:35
194971,1530.0,2008-11-26 22:26:29
194998,1533.0,2008-11-27 19:09:56
195992,1536.0,2009-01-21 16:51:32
196846,1538.0,2009-02-12 04:34:06
197939,1542.0,2009-04-13 02:26:32
197957,1544.0,2009-04-15 00:29:37
198327,1546.5,2009-04-30 17:10:47
198346,1548.0,2009-05-05 08:35:40
198679,1552.0,2009-06-12 20:12:58
199311,1554.5,2009-07-07 23:07:44
201043,1558.5,2009-11-19 14:33:26
201355,1561.5,2009-12-30 19:50:51
202148,1564.5,2010-01-29 04:39:33
202203,1567.0,2010-01-31 22:59:45
202473,1567.5,2010-02-21 23:13:49
202804,1571.5,2010-04-04 16:42:11
202894,1574.0,2010-04-12 18:32:46
203128,1577.0,2010-05-04 21:03:37
203270,1580.5,2010-05-17 11:44:52
204297,1583.0,2010-07-08 20:00:58
204749,1586.0,2010-08-10 00:22:36
204862,1589.0,2010-08-11 20:24:50
204880,1593.0,2010-08-12 15:22:11
205436,1596.0,2010-09-06 05:00:21
205504,1599.5,2010-09-11 05:20:09
205772,1602.5,2010-09-21 00:27:17
206000,1605.5,2010-09-22 05:14:36
206049,1609.0,2010-09-22 16:10:03
206574,1613.5,2010-10-13 05:01:12
206928,1618.0,2010-10-30 10:58:35
208304,1621.0,2010-12-29 01:42:51
208669,1624.0,2011-01-13 08:37:10
208778,1626.5,2011-01-20 21:59:48
209467,1629.5,2011-03-22 03:39:04
209680,1633.0,2011-04-07 23:31:46
210419,1636.5,2011-05-25 18:43:34
210761,1639.0,2011-06-22 13:15:29
211167,1642.0,2011-07-27 23:39:16
211251,1644.0,2011-08-07 07:51:15
211697,1649.0,2011-09-26 03:20:30
212467,1652.5,2011-11-22 05:22:33
212665,1655.5,2011-11-29 02:29:29
213873,1658.0,2012-03-31 03:55:26
213972,1659.5,2012-04-14 17:51:57
214103,1663.5,2012-04-24 10:07:29
214884,1666.5,2012-05-21 16:46:30
215137,1669.5,2012-06-16 06:37:12
215491,1672.0,2012-07-15 21:52:53
216231,1676.5,2012-10-27 12:40:12
216721,1679.5,2012-12-21 12:14:53
217199,1683.0,2013-01-27 18:25:20
217346,1684.5,2013-02-06 21:02:49
217808,1686.0,2013-03-10 12:27:28
218581,1689.0,2013-05-31 04:43:32
219403,1691.5,2013-09-03 05:02:33
219682,1695.5,2013-09-25 02:57:28
220186,1696.0,2013-12-06 14:56:48
220459,1698.5,2013-12-21 11:06:12
220770,1702.0,2014-02-05 02:06:33
220779,1706.0,2014-02-05 07:37:00
221151,1711.0,2014-03-31 12:51:33
221359,1714.0,2014-04-22 16:50:34
221635,1716.5,2014-06-03 13:24:39
221799,1719.5,2014-06-20 09:37:28
222245,1724.0,2014-09-06 13:25:51
222463,1727.5,2014-09-30 21:12:07
